number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
21,200.0,1.1536234057222279,1.4721744974492363,0.3882852727175051,169.6458523513206,104.71960695909813,0.0013318668865242892,0.43499728039542523,0.34015619439565076,0.1757735434330328,0.011041508353490131,0.17999128503994943,0.03671457782309531,0.7625727018544847,3.1629992865374743,COMPLETE,IZ_A
22,197.76,1.2376125689303912,1.2793341823343454,0.37968185039536073,164.69137895497477,100.19834046825048,0.0012982804644238641,0.40265605656566683,0.32574470219548407,0.19962587423417089,0.015956747175617084,0.198839366182919,0.033807831748022224,0.7831305266509516,3.0260864700240524,COMPLETE,IZ_A
23,200.0,1.1017993436077302,1.3435671261104578,0.3191278213097318,167.41949941716004,107.86852473660888,0.0014035541677875508,0.4252098690549611,0.34928746124174126,0.17167918365501342,0.013011395165516713,0.271461647826442,0.03775579097174403,0.7897252803846417,2.7017342997496545,COMPLETE,IZ_A
24,199.91,1.271097018289263,0.9257837874161364,0.35677876010984344,156.99099553694867,94.5082014989112,0.0012322883373247,0.5712118135977258,0.31068196498517126,0.1416231187912732,0.019969962409355828,0.14648004661669523,0.03368616687047996,0.7273070897922236,3.630468648721772,COMPLETE,IZ_A
25,200.0,0.8408101676091108,1.2086011143672892,0.4161982969333936,152.77194534284118,101.83252783544103,0.0014686080560558363,0.4778841660531217,0.3307861450322246,0.16615871357644904,0.034800170029005165,0.07755231728569909,0.03078014213146996,0.823444489129039,3.2480357161812576,COMPLETE,IZ_A
26,196.42,1.4762572311064186,1.0512035323201485,0.3441272580481089,163.5497567125639,112.09280644390434,0.0013863026537830434,0.5472084810609575,0.3492317947690683,0.18512427411641844,0.044857106683703074,0.19307052502529579,0.03843302159148674,0.7640145519169489,3.029583838604009,COMPLETE,IZ_A
27,200.0,1.1676236389406773,0.6898750934641796,0.31822115673939305,144.50120700212787,107.13887976401769,0.001099735733583111,0.4197374893358829,0.15519094886893084,0.14827952826919738,0.010355877908720244,0.3133233650030601,0.035966810810162994,0.8645694120282761,2.7358241262677208,COMPLETE,IZ_A
28,187.77,1.3552852309321417,0.8343515486206623,0.38096962814363033,150.36261400057592,118.11326639935805,0.001300600426435589,0.5091656233958501,0.3086456380061637,0.19934660383480063,0.02990745123213253,0.2494226044245468,0.029281861809496126,0.8845460356587306,3.5815796909571915,COMPLETE,IZ_A
29,200.0,0.7573254213493654,1.1702976938922687,0.4379542856414171,169.1630621941252,102.74613240261347,0.0014955773170724285,0.4587411988297507,0.28558639318069856,0.05053782020320223,0.03815203137949633,0.3529885744580329,0.03203181199838326,0.8329095948173214,3.0198180242041137,COMPLETE,IZ_A
30,195.9,1.059872471332825,0.9505171995898251,0.4070350329316544,167.57619407153928,111.11995235250484,0.0013983851494846367,0.48094261611450695,0.17736864603348795,0.06865462245686275,0.03958339916243423,0.04933451455355539,0.03485402041358922,0.8099648052967783,3.2821616509611036,COMPLETE,IZ_A
31,200.0,1.4692205287215956,0.9024189884461505,0.4523764444049879,130.20952770941392,122.11123880830955,0.0013384579838660842,0.5343143556837334,0.2616311685232592,0.09818311036639893,0.03705220824837262,0.09864898817574203,0.033831022619710285,0.7710209524529721,2.1365818535361427,COMPLETE,IZ_A
32,200.0,0.9289780343222013,0.8114405128605526,0.4868384467310316,132.3725891643895,127.08181309289094,0.001232699251788829,0.5511577307403375,0.25821383869141135,0.08958598654615904,0.047339290575262975,0.07016125505571488,0.03254260046453966,0.7929173109509983,2.112928945125894,COMPLETE,IZ_A
33,200.0,1.4111954536425138,0.8820119321662248,0.4724420211769172,136.1501528084916,120.67065675339802,0.001132651967679214,0.5735543785858302,0.2308499964416823,0.10456943348756938,0.03526359057500161,0.13351812278579298,0.03849582232052095,0.7760559956039149,2.0004281977348204,COMPLETE,IZ_A
34,198.32,1.3063797191889759,0.980859615612853,0.44093240594807803,160.93177156879372,125.11666577662615,0.0012769073649710435,0.5394382482699756,0.2558976198267887,0.07915358717844864,0.04057508966338839,0.10087803097594648,0.03093791555969082,0.7493913516329999,2.361912545513915,COMPLETE,IZ_A
35,200.0,1.189052958841417,0.5677548158647325,0.3674416528463901,136.563563500983,119.90507330497482,0.0013567528666962503,0.5852573949754616,0.2706128610917593,0.11306365992185455,0.04337631950484251,0.051205282137010914,0.03449099771560137,0.8175941386816455,2.621776081725882,COMPLETE,IZ_A
36,181.75,1.410558835864496,0.6964241752970042,0.42043192864691364,139.95177524375674,105.59700165123671,0.0014407872331278113,0.5643224194937159,0.2719100486959429,0.12444339352478193,0.036738107269657476,0.023885273056685894,0.036716568168075156,0.8652109530310108,2.3523075428936284,COMPLETE,IZ_A
37,200.0,0.8101079866406096,1.0727964276149597,0.3924188628207003,133.8604200616695,96.0834850510393,0.0010066325069136189,0.5267929540012732,0.3334173921070079,0.07051629562259765,0.04981756077096884,0.21659096846455836,0.033152710859811065,0.729465841960294,2.8287485330369324,COMPLETE,IZ_A
38,196.54,0.9600049758355701,0.8561060470537998,0.4686477618346348,155.68662264705227,126.83043810875326,0.0006102078247659862,0.5043621369198976,0.2830311044847354,0.09200750142822153,0.022175076078533473,0.2365954753187541,0.03681172633050373,0.7958732078666005,3.1007424244523936,COMPLETE,IZ_A
39,192.97,0.5062483698893467,0.6088199834726513,0.40319275548485195,161.22279430740568,113.93318340052942,0.001047299410529823,0.5930980735780681,0.24280050417645282,0.1902787118908193,0.032472646038235076,0.11747442966774407,0.028939603037914596,0.7558475757973255,3.383864736926406,COMPLETE,IZ_A
