number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
28,0.71,1.487367051593633,1.3191655371195692,0.4617574999255607,154.0202895000534,116.8548831210295,0.0009031889394725891,0.4130691093177079,0.2392213631693943,0.0650283145662766,0.04078167055026701,0.21597222906008112,0.023928552661855562,0.8266530411589573,2.8874488129270266,COMPLETE,IZ-A
29,0.68,0.9758763452543318,0.7954214534660426,0.36333620135743827,162.33729081936377,108.05334434340483,0.00067498865101048,0.49180714285644694,0.17821737745276073,0.08425536586690673,0.03367367772838694,0.13812876976977556,0.027400676401751988,0.7927121097520657,3.3908698446849073,COMPLETE,IZ-A
30,0.74,1.224523611299197,0.8973806150141064,0.38848988472611845,150.06922517665464,102.8713406382067,0.0010186687729714797,0.454895813769484,0.20505753059580611,0.11916196944911923,0.02790702573321898,0.020103494165992775,0.023356525812603217,0.8054677512777814,2.621529866137269,COMPLETE,IZ-A
31,0.75,0.8275626682201943,1.3660668363141233,0.3551037035591511,146.15134277483116,93.23444210923383,0.000831635122993531,0.5768633098545645,0.21981909838712804,0.1760898952834472,0.038041504550770565,0.21887030527652335,0.03244263298783981,0.8365135526167564,3.5904781859201487,COMPLETE,IZ-A
32,0.76,0.9466160242135028,1.4036156062544558,0.3341012030077772,156.55582003931102,98.4837726050978,0.0009290432030582354,0.5839746380559153,0.2399884835665114,0.1597176483823034,0.045816058230490175,0.16534406460573303,0.03008391238823672,0.8811573026532139,3.8039823276135705,COMPLETE,IZ-A
33,0.75,0.6908686770618058,1.242902433980396,0.34158748093396624,138.7106388637167,91.14694884754223,0.0008319925030212535,0.5205170110338401,0.18785035762064406,0.09662506423837901,0.031772369900959156,0.11443247621574842,0.034968266000877594,0.8622353725385803,3.7966526358545667,COMPLETE,IZ-A
34,0.87,1.0635219745545588,1.4427505763037218,0.35702077032975743,149.19803833602478,119.53527685177923,0.0011245466056222357,0.44266413435698215,0.2526257870160194,0.1408951259693094,0.04240113987471972,0.2740180221492616,0.03840452419227576,0.8508713431840587,3.0976884708598984,COMPLETE,IZ-A
35,0.78,1.0410742450629817,1.4877604128188389,0.40748240082704784,150.57987662133212,121.41151520452131,0.0011081719436352908,0.4442618168482644,0.260317663752049,0.1395778231436572,0.049553942688313146,0.2659832001226978,0.037159633522779685,0.8534128554772462,3.0031867700642345,COMPLETE,IZ-A
36,0.8,1.115837975146128,0.6181050262967768,0.35667964264980484,144.80578345148868,126.39503360648843,0.0012384631613082597,0.4241126308031393,0.28027586263268073,0.13505836485242068,0.041727984723320434,0.32717855214717784,0.02741140157844043,0.8228354148699829,3.118350689293401,COMPLETE,IZ-A
37,0.84,0.9143450698282315,1.4119302148794304,0.3708588685018428,153.35492032244045,119.60645838697933,0.0012818355770457472,0.4128216185393406,0.24722346121220867,0.08238933992124939,0.047097426305287425,0.3701811693583358,0.020192568256756006,0.890142741147556,3.284031372172745,COMPLETE,IZ-A
