number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
26,0.87,1.0340642055926696,0.7674230198589858,0.48622503805256423,150.92319366496113,121.17039055223758,0.0010845313637616876,0.40545445259762947,0.3268610825936166,0.09782136813284176,0.0455610158183934,0.2735002899955198,0.024426789913434534,0.7292543263746408,2.507178724068497,COMPLETE,IZ-A
27,0.9,1.1988664899381292,1.0005163906529317,0.30734226875897325,139.18256056403106,108.96311580258104,0.000863982537086396,0.5046608494625499,0.28731543453707953,0.06337945246552425,0.035613208327495496,0.12121502380848626,0.02226842994793,0.8081031826722822,2.184976982525308,COMPLETE,IZ-A
28,0.85,1.3290651454250302,1.1179995672578962,0.43797914796243975,133.32168544199564,127.61057444586464,0.0009821925739899784,0.4164581977132286,0.1765414467502505,0.11451984268282853,0.02197972862568852,0.23689795614534678,0.028756707961255498,0.8444650440440591,3.9260732668589453,COMPLETE,IZ-A
29,0.84,0.5780210260087295,0.7516422537166291,0.36576478959441083,149.48218459439272,94.94055762236579,0.0013789444559555296,0.5507238824086076,0.22097327665755337,0.08697653970744396,0.03846033458145549,0.060462527611274214,0.027324780343494975,0.7724641182320334,2.826355235307664,COMPLETE,IZ-A
30,0.92,0.7214607720183649,0.6839097588039651,0.3338177293525644,153.1582165079283,116.51357643308612,0.0008342345597821789,0.5235681299576292,0.15252526161602786,0.07819400619557067,0.017275942510379186,0.09964182926905364,0.02607844098432114,0.7159220550233152,3.3549640643873317,COMPLETE,IZ-A
31,0.95,0.9295114630908803,1.3973421430603847,0.41344450045117287,133.37580409276407,121.60929109368102,0.001317512394561245,0.4785855944922064,0.19841061123703946,0.059497427431204244,0.01286221951238637,0.06310361650546104,0.03129398797781715,0.7818318887656548,2.3956192058622086,COMPLETE,IZ-A
32,0.93,0.947270013200884,1.4921074507411984,0.40621143210297506,136.28665322281444,120.8503141734792,0.0011533261440607745,0.4426514464114425,0.209966109969581,0.05827315486141811,0.012478850397125568,0.03703301626486641,0.03135411287363939,0.7974128877735331,2.2905728515369153,COMPLETE,IZ-A
33,0.92,0.8380903189295452,0.862949044597908,0.4329224684019543,131.975740973149,128.299636551413,0.0014933552387924776,0.4613285078358568,0.2009461187458319,0.07399924080828005,0.012613206511606292,0.02141436471355871,0.03333360799005396,0.7451336193867377,2.7009245514548232,COMPLETE,IZ-A
34,0.9,1.043539866888181,1.233453787523852,0.45466361242824693,136.39162253732397,123.59783655747253,0.001215819283494658,0.4797290251311531,0.226738715625207,0.06374583563133511,0.026220081674444215,0.07231970134913956,0.03064503246275928,0.7805702798136651,2.4609126583685423,COMPLETE,IZ-A
35,0.85,0.6613114720199368,0.8919865999348412,0.3827986348279778,139.41063798734433,101.54220399180863,0.0010584569048370722,0.5044363740312953,0.24849222766025125,0.14953519707535362,0.02359886102250932,0.15147407421012501,0.03260388064846342,0.7536873489376914,3.550591255990205,COMPLETE,IZ-A
36,0.88,0.768586746905443,1.3092737992499246,0.4064889932525181,137.87801148708863,113.87246612759284,0.0011427375349248824,0.44171053382456593,0.17662305384691135,0.18861937265652917,0.03127055524551179,0.19861671042874063,0.026369835993946704,0.8063552048893914,2.1594993921108516,COMPLETE,IZ-A
37,0.91,0.8362459143301519,1.1470003220332776,0.36174558047329514,141.64441086578353,106.74904850551026,0.0014064599727095328,0.4884755014946416,0.20077762887658546,0.11015571916698652,0.013154807761902854,0.04766787034750687,0.025203187477683662,0.8953076007816136,2.930063358696188,COMPLETE,IZ-A
38,0.9,0.9179392372224489,1.0323967072842026,0.44988576431751653,134.41617790151912,125.46751040047819,0.001282281742004197,0.529544737952862,0.32551106588531353,0.17997744989999476,0.019845498024412562,0.09734644341114107,0.029275867705467563,0.727643870077994,3.0542323900939046,COMPLETE,IZ-A
39,0.89,1.1539867414939124,0.8379677586017175,0.46422663892699123,157.53311606594866,119.62598249507407,0.0006539004104024512,0.4636994714070764,0.25264324371198693,0.08630851550808896,0.018099346089561683,0.302792800302413,0.03434951677430061,0.7875109176932298,2.5495514311435294,COMPLETE,IZ-A
40,0.91,1.3836701674968408,0.9803526544855992,0.3933432800128241,146.4567876858633,112.18916073294066,0.0009830613167585622,0.4722475617555846,0.16479856739235674,0.05964347093477874,0.043408236319913446,0.04238737508176343,0.03595268851638213,0.7603336278826066,2.757838632215296,COMPLETE,IZ-A
41,0.91,0.9689073274481163,1.4028928798791658,0.41831657254333626,132.4783572339413,123.18269107614,0.0012959030143845616,0.48190542569734207,0.19116955626801257,0.05031876175185511,0.013499438477546841,0.053720172498325336,0.032225452586884626,0.7778593128865036,2.3557324423197645,COMPLETE,IZ-A
42,0.85,0.8614581039780026,1.4533812656496101,0.42435314739567587,134.7234027645519,122.58414387910769,0.0013462580838127804,0.4954021998779841,0.21664262289150493,0.058781742294942846,0.024454572479686115,0.07984916269267489,0.031935414706026365,0.7948306658141094,2.3844098061859595,COMPLETE,IZ-A
43,0.93,1.0701583450709724,1.338716074444998,0.4461352437983981,130.3747344376407,128.3596864237943,0.0014416763432527717,0.45683254523794126,0.18340991949800953,0.06944425063689366,0.010450314767861835,0.06562641075610413,0.030500706767785057,0.7725741757895188,3.1952259976934654,COMPLETE,IZ-A
44,0.9,0.890164946511386,1.3977038409923561,0.40846357835432207,140.69491447707622,124.22321360821186,0.0005082392940387708,0.48194621947340976,0.20426007034301047,0.09544705103498718,0.015912419762052335,0.10896854805335177,0.027307225355857195,0.7656397039239184,2.2407904615609193,COMPLETE,IZ-A
45,0.88,0.9888996396331415,1.4435874679378358,0.38192394607787844,132.2905183542609,116.13178141382778,0.0012533127466446549,0.44063677198610496,0.30902245961142455,0.0569533520320194,0.02183523842598918,0.0821104585251306,0.03322131558293969,0.7850651761452243,2.1459501469937208,COMPLETE,IZ-A
46,0.95,0.9431840768043149,1.337605330551567,0.4297600326146202,135.53202152872325,119.77672903679176,0.0013303939983724605,0.4718139344688173,0.15978181550383383,0.07591607653590995,0.019780790200958315,0.13700764573133678,0.02815124834797221,0.7454618858112513,2.4019935777016856,COMPLETE,IZ-A
47,0.77,0.9368800057697659,1.210902715840627,0.3980659711144809,144.39769020237878,119.17426705746517,0.0011940034888078812,0.4697040065619929,0.16175771699825314,0.19987179792103626,0.028531218341186236,0.13921544934751418,0.0397264558721985,0.711225416846416,2.606970484353869,COMPLETE,IZ-A
