number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
39,-115.9,1.0835666987595076,1.203946908189776,0.4255850890937698,98.8256620622372,67.85511801546518,0.0014230545368677711,0.5531996344507155,0.21000403329457268,0.1184254924352274,0.016948990990959742,0.22976180212326436,0.03079541372282815,0.788299442165103,2.722812896143118,COMPLETE,IZ-A
40,-116.8,1.2385810742652859,1.235434638607728,0.40427710914323756,138.45569287845478,18.655712492946222,0.0010962868777745606,0.5843981214030785,0.27904499195851357,0.10652347309178153,0.015528084858751352,0.08015066711547049,0.026831186898196226,0.7996922747872495,2.418513006109177,COMPLETE,IZ-A
41,-101.0,1.2090707227926047,1.3676608088446907,0.3951452191131857,157.74465337525052,59.764161587350266,0.0009843887934938367,0.47891144342266206,0.2562803828550233,0.1286829246881364,0.03357292130399868,0.11559841293671617,0.02415801395228494,0.715065906884454,2.897728354102244,COMPLETE,IZ-A
42,-120.0,1.304893015466063,1.2925371124793632,0.39442646044887264,147.36135289526484,25.28736527782185,0.001260697306258497,0.4895758172357113,0.25624905136912823,0.06452621053594204,0.03385455427678325,0.11375918181776237,0.023454664869491458,0.7378414523869854,3.0110218923901626,COMPLETE,IZ-A
43,-98.9,1.10218730516004,1.4498868737666852,0.4655160451037017,154.1534023778151,70.8599636343932,0.0009035400485266951,0.40134145271765204,0.23773418614162287,0.1284780443124327,0.03752779588939124,0.07286836354978078,0.02546033391442673,0.7154184600640953,2.8516531056509704,COMPLETE,IZ-A
44,-105.2,0.9724589760806691,1.4281980031088406,0.45305820321862533,154.0143059820263,72.90329378761521,0.0009200796652388846,0.40496914024357566,0.26686478202680586,0.08826221269544818,0.037626768771566024,0.07166200886793696,0.02541666346451331,0.7160541703631789,2.8842414076353102,COMPLETE,IZ-A
45,-118.1,1.1180842414714203,0.5401664934955683,0.4689747111949343,166.5328670846069,69.55850433263926,0.0007743614422954663,0.4142733714411927,0.24786098208108331,0.12712207131532555,0.042093524514402195,0.042501161786696065,0.024285009864044606,0.7002516023936436,2.7415359516809024,COMPLETE,IZ-A
46,-114.7,1.0797130210272678,1.4361885245402015,0.4208442230855032,160.10955939638953,63.5517724793403,0.0008897878526242959,0.40045265450616496,0.2372242156734751,0.10960729792008994,0.033068277579497964,0.13008490981875998,0.02165659874351121,0.7316647409829448,2.629316019608219,COMPLETE,IZ-A
47,-112.7,1.1783123943208864,1.4746908611995266,0.4900406661035502,173.46840046890787,51.17798435292643,0.0009837342667355952,0.44225510936016277,0.28449029691622874,0.07884112407540204,0.03996282195167258,0.15652721698927652,0.027258025110648273,0.709720537021814,2.8420525292118906,COMPLETE,IZ-A
48,-112.3,1.2173742750718857,1.3683149607070586,0.46284543266211814,201.71615428707665,60.47018360113892,0.0010941605552217775,0.4190533330937948,0.22821260881368233,0.09657146946895478,0.03668715832807496,0.09822640606734959,0.023537314287480356,0.7414336054243625,2.5323949673436577,COMPLETE,IZ-A
49,-106.5,0.7603529939920703,1.342548824864784,0.43703934963655955,183.7195734109598,65.96629086761072,0.0005777920990415989,0.45352478532971574,0.27364516159014224,0.13389516285062458,0.02968845277065877,0.03654494432804024,0.025638253117139128,0.7174274223944729,2.229121323708986,COMPLETE,IZ-A
